['LOG', 'COUNTER', 'INTERPOLATED', 'RAW_CQ', 'AF3', 'F7', 'F3', 'FC5', 'T7', 'P7', 'O1', 'O2', 'P8', 'T8', 'FC6', 'F4', 'F8', 'AF4', 'TIMESTAMP', 'ES_TIMESTAMP', 'FUNC_ID', 'FUNC_VALUE', 'MARKER', 'SYNC_SIGNAL']
2016-10-05T18:35:01.166000 , 56.0 , 0.0 , 0.0 , 4300.0 , 4287.69230769 , 4321.53846154 , 4312.30769231 , 4187.17948718 , 4186.66666667 , 4187.69230769 , 4194.87179487 , 4196.92307692 , 4202.05128205 , 4211.79487179 , 4951.79487179 , 4073.84615385 , 4203.07692308 , 2.31999947853 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:01.166000 , 57.0 , 0.0 , 0.0 , 4306.66666667 , 4303.58974359 , 4323.07692308 , 4318.46153846 , 4196.41025641 , 4194.87179487 , 4190.76923077 , 4196.41025641 , 4196.92307692 , 4200.51282051 , 4213.84615385 , 4949.74358974 , 4070.25641026 , 4205.64102564 , 2.32732369728 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:01.166000 , 58.0 , 0.0 , 0.0 , 4294.87179487 , 4285.64102564 , 4317.43589744 , 4320.0 , 4190.25641026 , 4184.61538462 , 4179.48717949 , 4195.8974359 , 4196.92307692 , 4198.97435897 , 4212.30769231 , 4947.69230769 , 4078.97435897 , 4200.51282051 , 2.33471822853 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:01.166000 , 59.0 , 0.0 , 0.0 , 4276.92307692 , 4261.53846154 , 4302.56410256 , 4306.15384615 , 4177.43589744 , 4168.71794872 , 4173.84615385 , 4194.87179487 , 4198.46153846 , 4200.51282051 , 4208.71794872 , 4951.79487179 , 4088.71794872 , 4196.92307692 , 2.34185104103 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:02.170000 , 67.0 , 0.0 , 0.0 , 4336.92307692 , 4315.38461538 , 4344.61538462 , 4356.41025641 , 4193.33333333 , 4189.23076923 , 4186.66666667 , 4196.41025641 , 4196.92307692 , 4200.51282051 , 4216.41025641 , 4951.28205128 , 4067.69230769 , 4201.02564103 , 2.54861051754 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:02.170000 , 68.0 , 0.0 , 0.0 , 4326.66666667 , 4310.25641026 , 4332.82051282 , 4340.0 , 4195.38461538 , 4185.64102564 , 4183.58974359 , 4194.87179487 , 4200.51282051 , 4202.05128205 , 4232.82051282 , 4943.07692308 , 4072.30769231 , 4202.56410256 , 2.55601565588 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:02.170000 , 69.0 , 0.0 , 0.0 , 4326.66666667 , 4316.41025641 , 4349.74358974 , 4348.20512821 , 4199.48717949 , 4192.82051282 , 4186.15384615 , 4193.33333333 , 4199.48717949 , 4201.02564103 , 4213.33333333 , 4948.71794872 , 4048.71794872 , 4201.53846154 , 2.56342079422 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:02.171000 , 70.0 , 0.0 , 0.0 , 4293.84615385 , 4289.23076923 , 4323.07692308 , 4317.43589744 , 4191.28205128 , 4186.66666667 , 4177.43589744 , 4196.41025641 , 4201.53846154 , 4202.05128205 , 4209.23076923 , 4950.76923077 , 4072.30769231 , 4200.51282051 , 2.57082593256 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:02.171000 , 71.0 , 0.0 , 0.0 , 4294.87179487 , 4293.33333333 , 4312.82051282 , 4304.61538462 , 4197.43589744 , 4196.92307692 , 4192.82051282 , 4194.87179487 , 4199.48717949 , 4198.46153846 , 4206.66666667 , 4953.33333333 , 4074.35897436 , 4201.02564103 , 2.5782310709 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:02.171000 , 72.0 , 0.0 , 0.0 , 4287.17948718 , 4283.07692308 , 4299.48717949 , 4295.38461538 , 4190.25641026 , 4186.15384615 , 4183.58974359 , 4193.33333333 , 4193.84615385 , 4197.43589744 , 4215.38461538 , 4951.79487179 , 4081.02564103 , 4203.58974359 , 2.5856216959 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:02.173000 , 73.0 , 0.0 , 0.0 , 4289.74358974 , 4289.23076923 , 4294.35897436 , 4317.43589744 , 4186.15384615 , 4181.02564103 , 4175.8974359 , 4196.92307692 , 4193.33333333 , 4198.97435897 , 4205.64102564 , 4956.41025641 , 4086.66666667 , 4201.02564103 , 2.5930123209 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:02.173000 , 74.0 , 0.0 , 0.0 , 4281.02564103 , 4284.1025641 , 4280.51282051 , 4309.74358974 , 4189.74358974 , 4192.82051282 , 4191.28205128 , 4198.46153846 , 4196.92307692 , 4199.48717949 , 4214.87179487 , 4953.33333333 , 4108.71794872 , 4203.58974359 , 2.6004029459 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:02.174000 , 75.0 , 0.0 , 0.0 , 4293.33333333 , 4293.33333333 , 4298.97435897 , 4315.38461538 , 4196.41025641 , 4204.1025641 , 4207.17948718 , 4195.38461538 , 4194.35897436 , 4196.92307692 , 4222.56410256 , 4950.25641026 , 4102.05128205 , 4204.61538462 , 2.60780808424 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:02.174000 , 76.0 , 0.0 , 0.0 , 4294.35897436 , 4292.82051282 , 4304.1025641 , 4320.51282051 , 4192.30769231 , 4192.82051282 , 4194.35897436 , 4193.33333333 , 4192.82051282 , 4198.97435897 , 4223.58974359 , 4950.25641026 , 4098.97435897 , 4200.0 , 2.61521322258 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:02.175000 , 77.0 , 0.0 , 0.0 , 4295.38461538 , 4295.8974359 , 4296.41025641 , 4323.07692308 , 4193.84615385 , 4193.84615385 , 4192.30769231 , 4193.84615385 , 4196.41025641 , 4199.48717949 , 4226.15384615 , 4950.25641026 , 4105.64102564 , 4198.46153846 , 2.62261836092 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:02.175000 , 78.0 , 0.0 , 0.0 , 4314.87179487 , 4315.38461538 , 4300.0 , 4333.84615385 , 4203.07692308 , 4207.69230769 , 4205.64102564 , 4193.84615385 , 4196.92307692 , 4195.38461538 , 4226.66666667 , 4950.25641026 , 4106.15384615 , 4203.07692308 , 2.63002349926 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:02.176000 , 79.0 , 0.0 , 0.0 , 4327.17948718 , 4326.15384615 , 4314.35897436 , 4350.76923077 , 4196.41025641 , 4197.94871795 , 4195.38461538 , 4195.8974359 , 4194.87179487 , 4200.0 , 4225.64102564 , 4947.69230769 , 4097.94871795 , 4204.1025641 , 2.6374286376 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:02.176000 , 80.0 , 0.0 , 0.0 , 4329.23076923 , 4324.61538462 , 4324.61538462 , 4345.64102564 , 4194.35897436 , 4189.23076923 , 4186.15384615 , 4193.84615385 , 4193.33333333 , 4203.07692308 , 4218.46153846 , 4951.79487179 , 4088.20512821 , 4201.53846154 , 2.64480754385 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:02.176000 , 81.0 , 0.0 , 0.0 , 4311.28205128 , 4308.71794872 , 4307.17948718 , 4316.92307692 , 4198.97435897 , 4191.28205128 , 4185.12820513 , 4194.35897436 , 4196.41025641 , 4201.53846154 , 4226.66666667 , 4947.17948718 , 4103.07692308 , 4204.1025641 , 2.54837890625 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:02.177000 , 82.0 , 0.0 , 0.0 , 4324.1025641 , 4323.58974359 , 4336.41025641 , 4346.66666667 , 4204.61538462 , 4201.53846154 , 4193.33333333 , 4196.92307692 , 4195.8974359 , 4197.94871795 , 4207.17948718 , 4948.71794872 , 4069.23076923 , 4202.05128205 , 2.55620703125 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:02.177000 , 83.0 , 0.0 , 0.0 , 4300.51282051 , 4297.43589744 , 4337.43589744 , 4329.74358974 , 4187.69230769 , 4184.1025641 , 4182.56410256 , 4197.43589744 , 4194.87179487 , 4203.07692308 , 4210.25641026 , 4951.28205128 , 4062.05128205 , 4202.05128205 , 2.56405859375 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:02.177000 , 84.0 , 0.0 , 0.0 , 4290.76923077 , 4282.05128205 , 4324.1025641 , 4305.64102564 , 4182.05128205 , 4178.97435897 , 4180.51282051 , 4193.84615385 , 4195.38461538 , 4201.53846154 , 4208.71794872 , 4956.41025641 , 4069.23076923 , 4200.51282051 , 2.57241015625 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:02.178000 , 85.0 , 0.0 , 0.0 , 4285.12820513 , 4279.48717949 , 4298.46153846 , 4305.64102564 , 4186.15384615 , 4181.02564103 , 4178.46153846 , 4196.41025641 , 4196.92307692 , 4201.02564103 , 4214.87179487 , 4951.28205128 , 4098.97435897 , 4198.97435897 , 2.58081529459 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:02.178000 , 86.0 , 0.0 , 0.0 , 4300.0 , 4296.92307692 , 4314.87179487 , 4338.97435897 , 4196.92307692 , 4192.82051282 , 4189.23076923 , 4194.35897436 , 4191.79487179 , 4195.8974359 , 4205.64102564 , 4953.84615385 , 4080.51282051 , 4197.94871795 , 2.58912388834 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:02.178000 , 87.0 , 0.0 , 0.0 , 4273.84615385 , 4264.61538462 , 4291.79487179 , 4306.15384615 , 4183.58974359 , 4175.38461538 , 4180.0 , 4193.84615385 , 4193.84615385 , 4198.46153846 , 4226.15384615 , 4952.30769231 , 4098.97435897 , 4204.61538462 , 2.59743248209 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:02.178000 , 88.0 , 0.0 , 0.0 , 4289.23076923 , 4278.97435897 , 4294.87179487 , 4314.35897436 , 4184.1025641 , 4181.02564103 , 4185.12820513 , 4196.92307692 , 4196.41025641 , 4200.0 , 4213.84615385 , 4957.94871795 , 4101.53846154 , 4202.05128205 , 2.60583762043 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:02.178000 , 89.0 , 0.0 , 0.0 , 4287.17948718 , 4285.12820513 , 4281.53846154 , 4308.20512821 , 4182.56410256 , 4184.61538462 , 4184.61538462 , 4197.94871795 , 4196.41025641 , 4200.51282051 , 4218.97435897 , 4952.30769231 , 4118.97435897 , 4202.56410256 , 2.61418527668 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:02.179000 , 90.0 , 0.0 , 0.0 , 4303.07692308 , 4303.58974359 , 4294.35897436 , 4320.0 , 4196.92307692 , 4194.87179487 , 4196.92307692 , 4194.87179487 , 4193.33333333 , 4197.43589744 , 4225.64102564 , 4949.74358974 , 4105.12820513 , 4206.66666667 , 2.62253293293 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:02.179000 , 91.0 , 0.0 , 0.0 , 4312.30769231 , 4307.69230769 , 4301.53846154 , 4335.38461538 , 4208.20512821 , 4201.02564103 , 4199.48717949 , 4194.87179487 , 4196.41025641 , 4200.51282051 , 4233.33333333 , 4949.74358974 , 4100.51282051 , 4205.12820513 , 2.63092355793 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:02.179000 , 92.0 , 0.0 , 0.0 , 4328.71794872 , 4321.02564103 , 4321.53846154 , 4360.0 , 4209.23076923 , 4208.20512821 , 4203.58974359 , 4194.35897436 , 4197.94871795 , 4200.51282051 , 4226.15384615 , 4950.25641026 , 4085.64102564 , 4203.07692308 , 2.63931418293 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:02.180000 , 93.0 , 0.0 , 0.0 , 4320.0 , 4314.35897436 , 4321.53846154 , 4334.87179487 , 4197.43589744 , 4199.48717949 , 4198.46153846 , 4193.33333333 , 4195.38461538 , 4198.97435897 , 4233.33333333 , 4942.05128205 , 4082.56410256 , 4205.64102564 , 2.64770480793 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:02.180000 , 94.0 , 0.0 , 0.0 , 4322.56410256 , 4313.84615385 , 4325.64102564 , 4332.82051282 , 4196.92307692 , 4191.79487179 , 4192.82051282 , 4195.38461538 , 4196.92307692 , 4201.02564103 , 4229.74358974 , 4945.64102564 , 4076.41025641 , 4202.56410256 , 2.65596652668 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:02.180000 , 95.0 , 0.0 , 0.0 , 4311.79487179 , 4295.38461538 , 4321.53846154 , 4330.25641026 , 4196.92307692 , 4186.66666667 , 4182.56410256 , 4195.38461538 , 4199.48717949 , 4203.58974359 , 4225.64102564 , 4952.30769231 , 4080.0 , 4201.02564103 , 2.66422824543 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:02.180000 , 96.0 , 0.0 , 0.0 , 4295.8974359 , 4287.69230769 , 4327.17948718 , 4316.41025641 , 4192.30769231 , 4187.17948718 , 4176.92307692 , 4195.38461538 , 4198.46153846 , 4203.58974359 , 4229.23076923 , 4950.76923077 , 4072.82051282 , 4203.58974359 , 2.67248996418 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:02.181000 , 97.0 , 0.0 , 0.0 , 4306.66666667 , 4311.79487179 , 4338.46153846 , 4324.61538462 , 4197.94871795 , 4194.87179487 , 4185.12820513 , 4194.87179487 , 4196.41025641 , 4200.0 , 4224.61538462 , 4952.82051282 , 4057.94871795 , 4201.53846154 , 2.68075168293 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:02.181000 , 98.0 , 0.0 , 0.0 , 4296.41025641 , 4294.87179487 , 4310.76923077 , 4317.43589744 , 4195.38461538 , 4188.71794872 , 4183.07692308 , 4195.8974359 , 4199.48717949 , 4200.51282051 , 4224.61538462 , 4954.35897436 , 4083.58974359 , 4200.51282051 , 2.68913449543 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:02.181000 , 99.0 , 0.0 , 0.0 , 4287.69230769 , 4273.33333333 , 4302.05128205 , 4309.23076923 , 4192.30769231 , 4187.69230769 , 4184.1025641 , 4194.35897436 , 4198.46153846 , 4200.0 , 4204.1025641 , 4958.46153846 , 4085.12820513 , 4203.58974359 , 2.69751730793 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:02.182000 , 100.0 , 0.0 , 0.0 , 4285.64102564 , 4277.43589744 , 4293.84615385 , 4303.07692308 , 4184.61538462 , 4182.56410256 , 4181.02564103 , 4194.87179487 , 4195.8974359 , 4199.48717949 , 4206.66666667 , 4954.87179487 , 4090.76923077 , 4206.15384615 , 2.70590012043 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:02.183000 , 101.0 , 0.0 , 0.0 , 4299.48717949 , 4300.51282051 , 4293.33333333 , 4318.46153846 , 4187.17948718 , 4188.71794872 , 4191.28205128 , 4192.30769231 , 4193.33333333 , 4192.82051282 , 4209.74358974 , 4956.92307692 , 4097.43589744 , 4202.56410256 , 2.71420480793 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:02.193000 , 102.0 , 0.0 , 0.0 , 4273.84615385 , 4273.84615385 , 4276.41025641 , 4297.43589744 , 4184.1025641 , 4185.12820513 , 4187.17948718 , 4194.87179487 , 4195.8974359 , 4193.84615385 , 4222.05128205 , 4951.28205128 , 4117.94871795 , 4202.05128205 , 2.72250949543 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:02.199000 , 103.0 , 0.0 , 0.0 , 4287.17948718 , 4284.61538462 , 4296.41025641 , 4312.82051282 , 4189.74358974 , 4192.30769231 , 4189.74358974 , 4194.87179487 , 4195.38461538 , 4198.46153846 , 4210.76923077 , 4954.35897436 , 4096.92307692 , 4201.02564103 , 2.73086887043 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:02.210000 , 104.0 , 0.0 , 0.0 , 4289.74358974 , 4295.38461538 , 4284.1025641 , 4307.17948718 , 4192.82051282 , 4193.33333333 , 4186.15384615 , 4193.84615385 , 4196.92307692 , 4205.12820513 , 4226.66666667 , 4949.23076923 , 4116.41025641 , 4203.58974359 , 2.73918527668 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:02.210000 , 105.0 , 0.0 , 0.0 , 4313.84615385 , 4322.05128205 , 4299.48717949 , 4328.20512821 , 4209.74358974 , 4210.76923077 , 4201.53846154 , 4193.33333333 , 4197.94871795 , 4199.48717949 , 4221.53846154 , 4949.23076923 , 4109.74358974 , 4201.02564103 , 2.74755637043 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:02.211000 , 106.0 , 0.0 , 0.0 , 4308.20512821 , 4303.58974359 , 4302.05128205 , 4336.92307692 , 4202.05128205 , 4201.53846154 , 4196.41025641 , 4196.41025641 , 4196.92307692 , 4198.46153846 , 4227.17948718 , 4947.17948718 , 4104.61538462 , 4202.05128205 , 2.75595090168 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:02.221000 , 107.0 , 0.0 , 0.0 , 4321.02564103 , 4308.20512821 , 4330.76923077 , 4356.92307692 , 4193.84615385 , 4191.28205128 , 4186.15384615 , 4194.35897436 , 4194.87179487 , 4200.0 , 4217.94871795 , 4953.84615385 , 4070.76923077 , 4202.56410256 , 2.76434543293 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:02.232000 , 108.0 , 0.0 , 0.0 , 4314.35897436 , 4307.69230769 , 4329.23076923 , 4327.69230769 , 4195.38461538 , 4189.74358974 , 4183.07692308 , 4194.35897436 , 4196.41025641 , 4201.02564103 , 4224.61538462 , 4952.30769231 , 4068.71794872 , 4204.61538462 , 2.77266183918 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:02.238000 , 109.0 , 0.0 , 0.0 , 4325.12820513 , 4319.48717949 , 4334.87179487 , 4336.92307692 , 4203.58974359 , 4203.58974359 , 4201.02564103 , 4195.38461538 , 4193.84615385 , 4197.43589744 , 4220.0 , 4951.28205128 , 4062.56410256 , 4203.58974359 , 2.78097824543 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:02.254000 , 110.0 , 0.0 , 0.0 , 4310.25641026 , 4297.94871795 , 4325.64102564 , 4337.43589744 , 4191.28205128 , 4189.74358974 , 4187.69230769 , 4192.82051282 , 4193.84615385 , 4200.51282051 , 4219.48717949 , 4949.23076923 , 4075.38461538 , 4202.05128205 , 2.78938338377 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:02.256000 , 111.0 , 0.0 , 0.0 , 4302.56410256 , 4291.28205128 , 4331.79487179 , 4322.56410256 , 4190.25641026 , 4181.02564103 , 4175.8974359 , 4193.33333333 , 4198.97435897 , 4202.05128205 , 4208.71794872 , 4953.33333333 , 4066.66666667 , 4201.53846154 , 2.79754744627 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:02.257000 , 112.0 , 0.0 , 0.0 , 4289.74358974 , 4285.64102564 , 4315.38461538 , 4301.02564103 , 4190.76923077 , 4180.51282051 , 4176.92307692 , 4197.43589744 , 4199.48717949 , 4198.97435897 , 4213.33333333 , 4955.8974359 , 4074.35897436 , 4201.02564103 , 2.80571150877 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:02.257000 , 113.0 , 0.0 , 0.0 , 4281.02564103 , 4282.05128205 , 4290.76923077 , 4306.15384615 , 4185.12820513 , 4183.07692308 , 4182.56410256 , 4195.38461538 , 4193.33333333 , 4197.94871795 , 4214.35897436 , 4956.41025641 , 4097.94871795 , 4197.43589744 , 2.81393025877 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:02.257000 , 114.0 , 0.0 , 0.0 , 4275.8974359 , 4274.35897436 , 4284.1025641 , 4305.12820513 , 4180.51282051 , 4182.56410256 , 4179.48717949 , 4191.28205128 , 4194.87179487 , 4198.46153846 , 4211.79487179 , 4954.35897436 , 4101.02564103 , 4197.43589744 , 2.82157088377 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:02.257000 , 115.0 , 0.0 , 0.0 , 4283.07692308 , 4280.51282051 , 4289.23076923 , 4307.69230769 , 4185.64102564 , 4186.15384615 , 4185.12820513 , 4195.38461538 , 4197.94871795 , 4200.0 , 4220.0 , 4952.30769231 , 4100.51282051 , 4202.05128205 , 2.82821150877 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:02.257000 , 116.0 , 0.0 , 0.0 , 4300.0 , 4306.15384615 , 4294.35897436 , 4325.64102564 , 4202.56410256 , 4207.69230769 , 4203.07692308 , 4195.8974359 , 4194.35897436 , 4197.43589744 , 4222.05128205 , 4954.35897436 , 4106.15384615 , 4201.53846154 , 2.83493807127 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:02.257000 , 117.0 , 0.0 , 0.0 , 4299.48717949 , 4307.69230769 , 4289.74358974 , 4322.05128205 , 4205.64102564 , 4208.20512821 , 4203.07692308 , 4195.38461538 , 4193.84615385 , 4198.97435897 , 4226.66666667 , 4951.79487179 , 4111.79487179 , 4201.02564103 , 2.84166463377 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:02.258000 , 118.0 , 0.0 , 0.0 , 4315.38461538 , 4313.84615385 , 4306.66666667 , 4335.38461538 , 4203.07692308 , 4201.02564103 , 4202.56410256 , 4194.35897436 , 4192.82051282 , 4197.94871795 , 4217.94871795 , 4954.35897436 , 4089.74358974 , 4202.56410256 , 2.84851619627 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:02.261000 , 119.0 , 0.0 , 0.0 , 4309.23076923 , 4306.15384615 , 4299.48717949 , 4335.8974359 , 4193.84615385 , 4191.28205128 , 4191.28205128 , 4195.8974359 , 4192.30769231 , 4201.02564103 , 4231.79487179 , 4947.17948718 , 4106.15384615 , 4206.66666667 , 2.85536775877 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:02.268000 , 120.0 , 0.0 , 0.0 , 4325.64102564 , 4324.61538462 , 4319.48717949 , 4346.66666667 , 4204.1025641 , 4204.61538462 , 4198.97435897 , 4195.8974359 , 4192.82051282 , 4198.97435897 , 4226.66666667 , 4947.17948718 , 4092.82051282 , 4204.61538462 , 2.86221932127 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:02.283000 , 121.0 , 0.0 , 0.0 , 4319.48717949 , 4311.28205128 , 4323.58974359 , 4328.20512821 , 4196.92307692 , 4193.84615385 , 4193.33333333 , 4196.92307692 , 4196.92307692 , 4198.97435897 , 4230.25641026 , 4948.71794872 , 4080.0 , 4202.05128205 , 2.86907088377 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:02.295000 , 122.0 , 0.0 , 0.0 , 4326.15384615 , 4306.66666667 , 4339.48717949 , 4344.1025641 , 4184.1025641 , 4181.02564103 , 4183.07692308 , 4193.84615385 , 4195.38461538 , 4197.94871795 , 4215.8974359 , 4954.87179487 , 4060.51282051 , 4199.48717949 , 2.87705916502 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:02.297000 , 123.0 , 0.0 , 0.0 , 4295.8974359 , 4282.56410256 , 4316.92307692 , 4320.0 , 4183.07692308 , 4176.92307692 , 4174.87179487 , 4196.92307692 , 4198.46153846 , 4202.05128205 , 4223.58974359 , 4947.17948718 , 4085.12820513 , 4201.02564103 , 2.88477400877 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:02.297000 , 124.0 , 0.0 , 0.0 , 4296.92307692 , 4292.82051282 , 4323.07692308 , 4310.76923077 , 4199.48717949 , 4195.8974359 , 4201.02564103 , 4196.41025641 , 4198.46153846 , 4196.41025641 , 4205.64102564 , 4953.33333333 , 4066.66666667 , 4196.92307692 , 2.89248885252 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:02.297000 , 125.0 , 0.0 , 0.0 , 4287.17948718 , 4281.02564103 , 4310.76923077 , 4303.07692308 , 4187.17948718 , 4187.69230769 , 4198.46153846 , 4195.38461538 , 4195.38461538 , 4195.8974359 , 4210.76923077 , 4955.38461538 , 4070.25641026 , 4197.94871795 , 2.90020369627 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:02.297000 , 126.0 , 0.0 , 0.0 , 4296.41025641 , 4290.76923077 , 4314.35897436 , 4331.28205128 , 4187.17948718 , 4186.66666667 , 4188.20512821 , 4194.87179487 , 4193.33333333 , 4198.46153846 , 4211.28205128 , 4956.41025641 , 4067.17948718 , 4201.53846154 , 2.90828963377 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:02.298000 , 127.0 , 0.0 , 0.0 , 4281.53846154 , 4277.94871795 , 4296.92307692 , 4316.41025641 , 4188.20512821 , 4183.58974359 , 4183.07692308 , 4194.87179487 , 4195.8974359 , 4200.0 , 4217.43589744 , 4952.30769231 , 4085.64102564 , 4202.56410256 , 2.91637557127 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:02.298000 , 128.0 , 0.0 , 0.0 , 4288.71794872 , 4281.53846154 , 4296.92307692 , 4315.38461538 , 4187.69230769 , 4186.66666667 , 4189.74358974 , 4193.84615385 , 4194.87179487 , 4196.41025641 , 4209.23076923 , 4955.38461538 , 4090.76923077 , 4201.02564103 , 2.92446150877 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:02.298000 , 0.0 , 0.0 , 0.0 , 4284.61538462 , 4282.56410256 , 4280.0 , 4304.1025641 , 4191.79487179 , 4189.74358974 , 4184.61538462 , 4194.35897436 , 4193.84615385 , 4195.8974359 , 4213.84615385 , 4955.38461538 , 4113.33333333 , 4203.07692308 , 2.93254744627 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:02.298000 , 1.0 , 0.0 , 2.0 , 4289.23076923 , 4297.43589744 , 4284.1025641 , 4309.74358974 , 4205.64102564 , 4202.56410256 , 4192.30769231 , 4197.43589744 , 4195.38461538 , 4195.8974359 , 4218.46153846 , 4952.30769231 , 4112.82051282 , 4202.56410256 , 2.94063338377 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

